ID,Name,Height,Weight,Types,Abilities,Stats
1,bulbasaur,7,69,"grass, poison","overgrow, chlorophyll","{'hp': 45, 'attack': 49, 'defense': 49, 'special-attack': 65, 'special-defense': 65, 'speed': 45}"
2,ivysaur,10,130,"grass, poison","overgrow, chlorophyll","{'hp': 60, 'attack': 62, 'defense': 63, 'special-attack': 80, 'special-defense': 80, 'speed': 60}"
3,venusaur,20,1000,"grass, poison","overgrow, chlorophyll","{'hp': 80, 'attack': 82, 'defense': 83, 'special-attack': 100, 'special-defense': 100, 'speed': 80}"
4,charmander,6,85,fire,"blaze, solar-power","{'hp': 39, 'attack': 52, 'defense': 43, 'special-attack': 60, 'special-defense': 50, 'speed': 65}"
5,charmeleon,11,190,fire,"blaze, solar-power","{'hp': 58, 'attack': 64, 'defense': 58, 'special-attack': 80, 'special-defense': 65, 'speed': 80}"
6,charizard,17,905,"fire, flying","blaze, solar-power","{'hp': 78, 'attack': 84, 'defense': 78, 'special-attack': 109, 'special-defense': 85, 'speed': 100}"
7,squirtle,5,90,water,"torrent, rain-dish","{'hp': 44, 'attack': 48, 'defense': 65, 'special-attack': 50, 'special-defense': 64, 'speed': 43}"
8,wartortle,10,225,water,"torrent, rain-dish","{'hp': 59, 'attack': 63, 'defense': 80, 'special-attack': 65, 'special-defense': 80, 'speed': 58}"
9,blastoise,16,855,water,"torrent, rain-dish","{'hp': 79, 'attack': 83, 'defense': 100, 'special-attack': 85, 'special-defense': 105, 'speed': 78}"
10,caterpie,3,29,bug,"shield-dust, run-away","{'hp': 45, 'attack': 30, 'defense': 35, 'special-attack': 20, 'special-defense': 20, 'speed': 45}"
11,metapod,7,99,bug,shed-skin,"{'hp': 50, 'attack': 20, 'defense': 55, 'special-attack': 25, 'special-defense': 25, 'speed': 30}"
12,butterfree,11,320,"bug, flying","compound-eyes, tinted-lens","{'hp': 60, 'attack': 45, 'defense': 50, 'special-attack': 90, 'special-defense': 80, 'speed': 70}"
13,weedle,3,32,"bug, poison","shield-dust, run-away","{'hp': 40, 'attack': 35, 'defense': 30, 'special-attack': 20, 'special-defense': 20, 'speed': 50}"
14,kakuna,6,100,"bug, poison",shed-skin,"{'hp': 45, 'attack': 25, 'defense': 50, 'special-attack': 25, 'special-defense': 25, 'speed': 35}"
15,beedrill,10,295,"bug, poison","swarm, sniper","{'hp': 65, 'attack': 90, 'defense': 40, 'special-attack': 45, 'special-defense': 80, 'speed': 75}"
16,pidgey,3,18,"normal, flying","keen-eye, tangled-feet, big-pecks","{'hp': 40, 'attack': 45, 'defense': 40, 'special-attack': 35, 'special-defense': 35, 'speed': 56}"
17,pidgeotto,11,300,"normal, flying","keen-eye, tangled-feet, big-pecks","{'hp': 63, 'attack': 60, 'defense': 55, 'special-attack': 50, 'special-defense': 50, 'speed': 71}"
18,pidgeot,15,395,"normal, flying","keen-eye, tangled-feet, big-pecks","{'hp': 83, 'attack': 80, 'defense': 75, 'special-attack': 70, 'special-defense': 70, 'speed': 101}"
19,rattata,3,35,normal,"run-away, guts, hustle","{'hp': 30, 'attack': 56, 'defense': 35, 'special-attack': 25, 'special-defense': 35, 'speed': 72}"
20,raticate,7,185,normal,"run-away, guts, hustle","{'hp': 55, 'attack': 81, 'defense': 60, 'special-attack': 50, 'special-defense': 70, 'speed': 97}"
21,spearow,3,20,"normal, flying","keen-eye, sniper","{'hp': 40, 'attack': 60, 'defense': 30, 'special-attack': 31, 'special-defense': 31, 'speed': 70}"
22,fearow,12,380,"normal, flying","keen-eye, sniper","{'hp': 65, 'attack': 90, 'defense': 65, 'special-attack': 61, 'special-defense': 61, 'speed': 100}"
23,ekans,20,69,poison,"intimidate, shed-skin, unnerve","{'hp': 35, 'attack': 60, 'defense': 44, 'special-attack': 40, 'special-defense': 54, 'speed': 55}"
24,arbok,35,650,poison,"intimidate, shed-skin, unnerve","{'hp': 60, 'attack': 95, 'defense': 69, 'special-attack': 65, 'special-defense': 79, 'speed': 80}"
25,pikachu,4,60,electric,"static, lightning-rod","{'hp': 35, 'attack': 55, 'defense': 40, 'special-attack': 50, 'special-defense': 50, 'speed': 90}"
26,raichu,8,300,electric,"static, lightning-rod","{'hp': 60, 'attack': 90, 'defense': 55, 'special-attack': 90, 'special-defense': 80, 'speed': 110}"
27,sandshrew,6,120,ground,"sand-veil, sand-rush","{'hp': 50, 'attack': 75, 'defense': 85, 'special-attack': 20, 'special-defense': 30, 'speed': 40}"
28,sandslash,10,295,ground,"sand-veil, sand-rush","{'hp': 75, 'attack': 100, 'defense': 110, 'special-attack': 45, 'special-defense': 55, 'speed': 65}"
29,nidoran-f,4,70,poison,"poison-point, rivalry, hustle","{'hp': 55, 'attack': 47, 'defense': 52, 'special-attack': 40, 'special-defense': 40, 'speed': 41}"
30,nidorina,8,200,poison,"poison-point, rivalry, hustle","{'hp': 70, 'attack': 62, 'defense': 67, 'special-attack': 55, 'special-defense': 55, 'speed': 56}"
31,nidoqueen,13,600,"poison, ground","poison-point, rivalry, sheer-force","{'hp': 90, 'attack': 92, 'defense': 87, 'special-attack': 75, 'special-defense': 85, 'speed': 76}"
32,nidoran-m,5,90,poison,"poison-point, rivalry, hustle","{'hp': 46, 'attack': 57, 'defense': 40, 'special-attack': 40, 'special-defense': 40, 'speed': 50}"
33,nidorino,9,195,poison,"poison-point, rivalry, hustle","{'hp': 61, 'attack': 72, 'defense': 57, 'special-attack': 55, 'special-defense': 55, 'speed': 65}"
34,nidoking,14,620,"poison, ground","poison-point, rivalry, sheer-force","{'hp': 81, 'attack': 102, 'defense': 77, 'special-attack': 85, 'special-defense': 75, 'speed': 85}"
35,clefairy,6,75,fairy,"cute-charm, magic-guard, friend-guard","{'hp': 70, 'attack': 45, 'defense': 48, 'special-attack': 60, 'special-defense': 65, 'speed': 35}"
36,clefable,13,400,fairy,"cute-charm, magic-guard, unaware","{'hp': 95, 'attack': 70, 'defense': 73, 'special-attack': 95, 'special-defense': 90, 'speed': 60}"
37,vulpix,6,99,fire,"flash-fire, drought","{'hp': 38, 'attack': 41, 'defense': 40, 'special-attack': 50, 'special-defense': 65, 'speed': 65}"
38,ninetales,11,199,fire,"flash-fire, drought","{'hp': 73, 'attack': 76, 'defense': 75, 'special-attack': 81, 'special-defense': 100, 'speed': 100}"
39,jigglypuff,5,55,"normal, fairy","cute-charm, competitive, friend-guard","{'hp': 115, 'attack': 45, 'defense': 20, 'special-attack': 45, 'special-defense': 25, 'speed': 20}"
40,wigglytuff,10,120,"normal, fairy","cute-charm, competitive, frisk","{'hp': 140, 'attack': 70, 'defense': 45, 'special-attack': 85, 'special-defense': 50, 'speed': 45}"
41,zubat,8,75,"poison, flying","inner-focus, infiltrator","{'hp': 40, 'attack': 45, 'defense': 35, 'special-attack': 30, 'special-defense': 40, 'speed': 55}"
42,golbat,16,550,"poison, flying","inner-focus, infiltrator","{'hp': 75, 'attack': 80, 'defense': 70, 'special-attack': 65, 'special-defense': 75, 'speed': 90}"
43,oddish,5,54,"grass, poison","chlorophyll, run-away","{'hp': 45, 'attack': 50, 'defense': 55, 'special-attack': 75, 'special-defense': 65, 'speed': 30}"
44,gloom,8,86,"grass, poison","chlorophyll, stench","{'hp': 60, 'attack': 65, 'defense': 70, 'special-attack': 85, 'special-defense': 75, 'speed': 40}"
45,vileplume,12,186,"grass, poison","chlorophyll, effect-spore","{'hp': 75, 'attack': 80, 'defense': 85, 'special-attack': 110, 'special-defense': 90, 'speed': 50}"
46,paras,3,54,"bug, grass","effect-spore, dry-skin, damp","{'hp': 35, 'attack': 70, 'defense': 55, 'special-attack': 45, 'special-defense': 55, 'speed': 25}"
47,parasect,10,295,"bug, grass","effect-spore, dry-skin, damp","{'hp': 60, 'attack': 95, 'defense': 80, 'special-attack': 60, 'special-defense': 80, 'speed': 30}"
48,venonat,10,300,"bug, poison","compound-eyes, tinted-lens, run-away","{'hp': 60, 'attack': 55, 'defense': 50, 'special-attack': 40, 'special-defense': 55, 'speed': 45}"
49,venomoth,15,125,"bug, poison","shield-dust, tinted-lens, wonder-skin","{'hp': 70, 'attack': 65, 'defense': 60, 'special-attack': 90, 'special-defense': 75, 'speed': 90}"
50,diglett,2,8,ground,"sand-veil, arena-trap, sand-force","{'hp': 10, 'attack': 55, 'defense': 25, 'special-attack': 35, 'special-defense': 45, 'speed': 95}"
51,dugtrio,7,333,ground,"sand-veil, arena-trap, sand-force","{'hp': 35, 'attack': 100, 'defense': 50, 'special-attack': 50, 'special-defense': 70, 'speed': 120}"
52,meowth,4,42,normal,"pickup, technician, unnerve","{'hp': 40, 'attack': 45, 'defense': 35, 'special-attack': 40, 'special-defense': 40, 'speed': 90}"
53,persian,10,320,normal,"limber, technician, unnerve","{'hp': 65, 'attack': 70, 'defense': 60, 'special-attack': 65, 'special-defense': 65, 'speed': 115}"
54,psyduck,8,196,water,"damp, cloud-nine, swift-swim","{'hp': 50, 'attack': 52, 'defense': 48, 'special-attack': 65, 'special-defense': 50, 'speed': 55}"
55,golduck,17,766,water,"damp, cloud-nine, swift-swim","{'hp': 80, 'attack': 82, 'defense': 78, 'special-attack': 95, 'special-defense': 80, 'speed': 85}"
56,mankey,5,280,fighting,"vital-spirit, anger-point, defiant","{'hp': 40, 'attack': 80, 'defense': 35, 'special-attack': 35, 'special-defense': 45, 'speed': 70}"
57,primeape,10,320,fighting,"vital-spirit, anger-point, defiant","{'hp': 65, 'attack': 105, 'defense': 60, 'special-attack': 60, 'special-defense': 70, 'speed': 95}"
58,growlithe,7,190,fire,"intimidate, flash-fire, justified","{'hp': 55, 'attack': 70, 'defense': 45, 'special-attack': 70, 'special-defense': 50, 'speed': 60}"
59,arcanine,19,1550,fire,"intimidate, flash-fire, justified","{'hp': 90, 'attack': 110, 'defense': 80, 'special-attack': 100, 'special-defense': 80, 'speed': 95}"
60,poliwag,6,124,water,"water-absorb, damp, swift-swim","{'hp': 40, 'attack': 50, 'defense': 40, 'special-attack': 40, 'special-defense': 40, 'speed': 90}"
61,poliwhirl,10,200,water,"water-absorb, damp, swift-swim","{'hp': 65, 'attack': 65, 'defense': 65, 'special-attack': 50, 'special-defense': 50, 'speed': 90}"
62,poliwrath,13,540,"water, fighting","water-absorb, damp, swift-swim","{'hp': 90, 'attack': 95, 'defense': 95, 'special-attack': 70, 'special-defense': 90, 'speed': 70}"
63,abra,9,195,psychic,"synchronize, inner-focus, magic-guard","{'hp': 25, 'attack': 20, 'defense': 15, 'special-attack': 105, 'special-defense': 55, 'speed': 90}"
64,kadabra,13,565,psychic,"synchronize, inner-focus, magic-guard","{'hp': 40, 'attack': 35, 'defense': 30, 'special-attack': 120, 'special-defense': 70, 'speed': 105}"
65,alakazam,15,480,psychic,"synchronize, inner-focus, magic-guard","{'hp': 55, 'attack': 50, 'defense': 45, 'special-attack': 135, 'special-defense': 95, 'speed': 120}"
66,machop,8,195,fighting,"guts, no-guard, steadfast","{'hp': 70, 'attack': 80, 'defense': 50, 'special-attack': 35, 'special-defense': 35, 'speed': 35}"
67,machoke,15,705,fighting,"guts, no-guard, steadfast","{'hp': 80, 'attack': 100, 'defense': 70, 'special-attack': 50, 'special-defense': 60, 'speed': 45}"
68,machamp,16,1300,fighting,"guts, no-guard, steadfast","{'hp': 90, 'attack': 130, 'defense': 80, 'special-attack': 65, 'special-defense': 85, 'speed': 55}"
69,bellsprout,7,40,"grass, poison","chlorophyll, gluttony","{'hp': 50, 'attack': 75, 'defense': 35, 'special-attack': 70, 'special-defense': 30, 'speed': 40}"
70,weepinbell,10,64,"grass, poison","chlorophyll, gluttony","{'hp': 65, 'attack': 90, 'defense': 50, 'special-attack': 85, 'special-defense': 45, 'speed': 55}"
71,victreebel,17,155,"grass, poison","chlorophyll, gluttony","{'hp': 80, 'attack': 105, 'defense': 65, 'special-attack': 100, 'special-defense': 70, 'speed': 70}"
72,tentacool,9,455,"water, poison","clear-body, liquid-ooze, rain-dish","{'hp': 40, 'attack': 40, 'defense': 35, 'special-attack': 50, 'special-defense': 100, 'speed': 70}"
73,tentacruel,16,550,"water, poison","clear-body, liquid-ooze, rain-dish","{'hp': 80, 'attack': 70, 'defense': 65, 'special-attack': 80, 'special-defense': 120, 'speed': 100}"
74,geodude,4,200,"rock, ground","rock-head, sturdy, sand-veil","{'hp': 40, 'attack': 80, 'defense': 100, 'special-attack': 30, 'special-defense': 30, 'speed': 20}"
75,graveler,10,1050,"rock, ground","rock-head, sturdy, sand-veil","{'hp': 55, 'attack': 95, 'defense': 115, 'special-attack': 45, 'special-defense': 45, 'speed': 35}"
76,golem,14,3000,"rock, ground","rock-head, sturdy, sand-veil","{'hp': 80, 'attack': 120, 'defense': 130, 'special-attack': 55, 'special-defense': 65, 'speed': 45}"
77,ponyta,10,300,fire,"run-away, flash-fire, flame-body","{'hp': 50, 'attack': 85, 'defense': 55, 'special-attack': 65, 'special-defense': 65, 'speed': 90}"
78,rapidash,17,950,fire,"run-away, flash-fire, flame-body","{'hp': 65, 'attack': 100, 'defense': 70, 'special-attack': 80, 'special-defense': 80, 'speed': 105}"
79,slowpoke,12,360,"water, psychic","oblivious, own-tempo, regenerator","{'hp': 90, 'attack': 65, 'defense': 65, 'special-attack': 40, 'special-defense': 40, 'speed': 15}"
80,slowbro,16,785,"water, psychic","oblivious, own-tempo, regenerator","{'hp': 95, 'attack': 75, 'defense': 110, 'special-attack': 100, 'special-defense': 80, 'speed': 30}"
81,magnemite,3,60,"electric, steel","magnet-pull, sturdy, analytic","{'hp': 25, 'attack': 35, 'defense': 70, 'special-attack': 95, 'special-defense': 55, 'speed': 45}"
82,magneton,10,600,"electric, steel","magnet-pull, sturdy, analytic","{'hp': 50, 'attack': 60, 'defense': 95, 'special-attack': 120, 'special-defense': 70, 'speed': 70}"
83,farfetchd,8,150,"normal, flying","keen-eye, inner-focus, defiant","{'hp': 52, 'attack': 90, 'defense': 55, 'special-attack': 58, 'special-defense': 62, 'speed': 60}"
84,doduo,14,392,"normal, flying","run-away, early-bird, tangled-feet","{'hp': 35, 'attack': 85, 'defense': 45, 'special-attack': 35, 'special-defense': 35, 'speed': 75}"
85,dodrio,18,852,"normal, flying","run-away, early-bird, tangled-feet","{'hp': 60, 'attack': 110, 'defense': 70, 'special-attack': 60, 'special-defense': 60, 'speed': 110}"
86,seel,11,900,water,"thick-fat, hydration, ice-body","{'hp': 65, 'attack': 45, 'defense': 55, 'special-attack': 45, 'special-defense': 70, 'speed': 45}"
87,dewgong,17,1200,"water, ice","thick-fat, hydration, ice-body","{'hp': 90, 'attack': 70, 'defense': 80, 'special-attack': 70, 'special-defense': 95, 'speed': 70}"
88,grimer,9,300,poison,"stench, sticky-hold, poison-touch","{'hp': 80, 'attack': 80, 'defense': 50, 'special-attack': 40, 'special-defense': 50, 'speed': 25}"
89,muk,12,300,poison,"stench, sticky-hold, poison-touch","{'hp': 105, 'attack': 105, 'defense': 75, 'special-attack': 65, 'special-defense': 100, 'speed': 50}"
90,shellder,3,40,water,"shell-armor, skill-link, overcoat","{'hp': 30, 'attack': 65, 'defense': 100, 'special-attack': 45, 'special-defense': 25, 'speed': 40}"
91,cloyster,15,1325,"water, ice","shell-armor, skill-link, overcoat","{'hp': 50, 'attack': 95, 'defense': 180, 'special-attack': 85, 'special-defense': 45, 'speed': 70}"
92,gastly,13,1,"ghost, poison",levitate,"{'hp': 30, 'attack': 35, 'defense': 30, 'special-attack': 100, 'special-defense': 35, 'speed': 80}"
93,haunter,16,1,"ghost, poison",levitate,"{'hp': 45, 'attack': 50, 'defense': 45, 'special-attack': 115, 'special-defense': 55, 'speed': 95}"
94,gengar,15,405,"ghost, poison",cursed-body,"{'hp': 60, 'attack': 65, 'defense': 60, 'special-attack': 130, 'special-defense': 75, 'speed': 110}"
95,onix,88,2100,"rock, ground","rock-head, sturdy, weak-armor","{'hp': 35, 'attack': 45, 'defense': 160, 'special-attack': 30, 'special-defense': 45, 'speed': 70}"
96,drowzee,10,324,psychic,"insomnia, forewarn, inner-focus","{'hp': 60, 'attack': 48, 'defense': 45, 'special-attack': 43, 'special-defense': 90, 'speed': 42}"
97,hypno,16,756,psychic,"insomnia, forewarn, inner-focus","{'hp': 85, 'attack': 73, 'defense': 70, 'special-attack': 73, 'special-defense': 115, 'speed': 67}"
98,krabby,4,65,water,"hyper-cutter, shell-armor, sheer-force","{'hp': 30, 'attack': 105, 'defense': 90, 'special-attack': 25, 'special-defense': 25, 'speed': 50}"
99,kingler,13,600,water,"hyper-cutter, shell-armor, sheer-force","{'hp': 55, 'attack': 130, 'defense': 115, 'special-attack': 50, 'special-defense': 50, 'speed': 75}"
100,voltorb,5,104,electric,"soundproof, static, aftermath","{'hp': 40, 'attack': 30, 'defense': 50, 'special-attack': 55, 'special-defense': 55, 'speed': 100}"
101,electrode,12,666,electric,"soundproof, static, aftermath","{'hp': 60, 'attack': 50, 'defense': 70, 'special-attack': 80, 'special-defense': 80, 'speed': 150}"
102,exeggcute,4,25,"grass, psychic","chlorophyll, harvest","{'hp': 60, 'attack': 40, 'defense': 80, 'special-attack': 60, 'special-defense': 45, 'speed': 40}"
103,exeggutor,20,1200,"grass, psychic","chlorophyll, harvest","{'hp': 95, 'attack': 95, 'defense': 85, 'special-attack': 125, 'special-defense': 75, 'speed': 55}"
104,cubone,4,65,ground,"rock-head, lightning-rod, battle-armor","{'hp': 50, 'attack': 50, 'defense': 95, 'special-attack': 40, 'special-defense': 50, 'speed': 35}"
105,marowak,10,450,ground,"rock-head, lightning-rod, battle-armor","{'hp': 60, 'attack': 80, 'defense': 110, 'special-attack': 50, 'special-defense': 80, 'speed': 45}"
106,hitmonlee,15,498,fighting,"limber, reckless, unburden","{'hp': 50, 'attack': 120, 'defense': 53, 'special-attack': 35, 'special-defense': 110, 'speed': 87}"
107,hitmonchan,14,502,fighting,"keen-eye, iron-fist, inner-focus","{'hp': 50, 'attack': 105, 'defense': 79, 'special-attack': 35, 'special-defense': 110, 'speed': 76}"
108,lickitung,12,655,normal,"own-tempo, oblivious, cloud-nine","{'hp': 90, 'attack': 55, 'defense': 75, 'special-attack': 60, 'special-defense': 75, 'speed': 30}"
109,koffing,6,10,poison,"levitate, neutralizing-gas, stench","{'hp': 40, 'attack': 65, 'defense': 95, 'special-attack': 60, 'special-defense': 45, 'speed': 35}"
110,weezing,12,95,poison,"levitate, neutralizing-gas, stench","{'hp': 65, 'attack': 90, 'defense': 120, 'special-attack': 85, 'special-defense': 70, 'speed': 60}"
111,rhyhorn,10,1150,"ground, rock","lightning-rod, rock-head, reckless","{'hp': 80, 'attack': 85, 'defense': 95, 'special-attack': 30, 'special-defense': 30, 'speed': 25}"
112,rhydon,19,1200,"ground, rock","lightning-rod, rock-head, reckless","{'hp': 105, 'attack': 130, 'defense': 120, 'special-attack': 45, 'special-defense': 45, 'speed': 40}"
113,chansey,11,346,normal,"natural-cure, serene-grace, healer","{'hp': 250, 'attack': 5, 'defense': 5, 'special-attack': 35, 'special-defense': 105, 'speed': 50}"
114,tangela,10,350,grass,"chlorophyll, leaf-guard, regenerator","{'hp': 65, 'attack': 55, 'defense': 115, 'special-attack': 100, 'special-defense': 40, 'speed': 60}"
115,kangaskhan,22,800,normal,"early-bird, scrappy, inner-focus","{'hp': 105, 'attack': 95, 'defense': 80, 'special-attack': 40, 'special-defense': 80, 'speed': 90}"
116,horsea,4,80,water,"swift-swim, sniper, damp","{'hp': 30, 'attack': 40, 'defense': 70, 'special-attack': 70, 'special-defense': 25, 'speed': 60}"
117,seadra,12,250,water,"poison-point, sniper, damp","{'hp': 55, 'attack': 65, 'defense': 95, 'special-attack': 95, 'special-defense': 45, 'speed': 85}"
118,goldeen,6,150,water,"swift-swim, water-veil, lightning-rod","{'hp': 45, 'attack': 67, 'defense': 60, 'special-attack': 35, 'special-defense': 50, 'speed': 63}"
119,seaking,13,390,water,"swift-swim, water-veil, lightning-rod","{'hp': 80, 'attack': 92, 'defense': 65, 'special-attack': 65, 'special-defense': 80, 'speed': 68}"
120,staryu,8,345,water,"illuminate, natural-cure, analytic","{'hp': 30, 'attack': 45, 'defense': 55, 'special-attack': 70, 'special-defense': 55, 'speed': 85}"
121,starmie,11,800,"water, psychic","illuminate, natural-cure, analytic","{'hp': 60, 'attack': 75, 'defense': 85, 'special-attack': 100, 'special-defense': 85, 'speed': 115}"
122,mr-mime,13,545,"psychic, fairy","soundproof, filter, technician","{'hp': 40, 'attack': 45, 'defense': 65, 'special-attack': 100, 'special-defense': 120, 'speed': 90}"
123,scyther,15,560,"bug, flying","swarm, technician, steadfast","{'hp': 70, 'attack': 110, 'defense': 80, 'special-attack': 55, 'special-defense': 80, 'speed': 105}"
124,jynx,14,406,"ice, psychic","oblivious, forewarn, dry-skin","{'hp': 65, 'attack': 50, 'defense': 35, 'special-attack': 115, 'special-defense': 95, 'speed': 95}"
125,electabuzz,11,300,electric,"static, vital-spirit","{'hp': 65, 'attack': 83, 'defense': 57, 'special-attack': 95, 'special-defense': 85, 'speed': 105}"
126,magmar,13,445,fire,"flame-body, vital-spirit","{'hp': 65, 'attack': 95, 'defense': 57, 'special-attack': 100, 'special-defense': 85, 'speed': 93}"
127,pinsir,15,550,bug,"hyper-cutter, mold-breaker, moxie","{'hp': 65, 'attack': 125, 'defense': 100, 'special-attack': 55, 'special-defense': 70, 'speed': 85}"
