ID,Name,Height,Weight,Types,Abilities,Stats
128,tauros,14,884,normal,"intimidate, anger-point, sheer-force","{'hp': 75, 'attack': 100, 'defense': 95, 'special-attack': 40, 'special-defense': 70, 'speed': 110}"
129,magikarp,9,100,water,"swift-swim, rattled","{'hp': 20, 'attack': 10, 'defense': 55, 'special-attack': 15, 'special-defense': 20, 'speed': 80}"
130,gyarados,65,2350,"water, flying","intimidate, moxie","{'hp': 95, 'attack': 125, 'defense': 79, 'special-attack': 60, 'special-defense': 100, 'speed': 81}"
131,lapras,25,2200,"water, ice","water-absorb, shell-armor, hydration","{'hp': 130, 'attack': 85, 'defense': 80, 'special-attack': 85, 'special-defense': 95, 'speed': 60}"
132,ditto,3,40,normal,"limber, imposter","{'hp': 48, 'attack': 48, 'defense': 48, 'special-attack': 48, 'special-defense': 48, 'speed': 48}"
133,eevee,3,65,normal,"run-away, adaptability, anticipation","{'hp': 55, 'attack': 55, 'defense': 50, 'special-attack': 45, 'special-defense': 65, 'speed': 55}"
134,vaporeon,10,290,water,"water-absorb, hydration","{'hp': 130, 'attack': 65, 'defense': 60, 'special-attack': 110, 'special-defense': 95, 'speed': 65}"
135,jolteon,8,245,electric,"volt-absorb, quick-feet","{'hp': 65, 'attack': 65, 'defense': 60, 'special-attack': 110, 'special-defense': 95, 'speed': 130}"
136,flareon,9,250,fire,"flash-fire, guts","{'hp': 65, 'attack': 130, 'defense': 60, 'special-attack': 95, 'special-defense': 110, 'speed': 65}"
137,porygon,8,365,normal,"trace, download, analytic","{'hp': 65, 'attack': 60, 'defense': 70, 'special-attack': 85, 'special-defense': 75, 'speed': 40}"
138,omanyte,4,75,"rock, water","swift-swim, shell-armor, weak-armor","{'hp': 35, 'attack': 40, 'defense': 100, 'special-attack': 90, 'special-defense': 55, 'speed': 35}"
139,omastar,10,350,"rock, water","swift-swim, shell-armor, weak-armor","{'hp': 70, 'attack': 60, 'defense': 125, 'special-attack': 115, 'special-defense': 70, 'speed': 55}"
140,kabuto,5,115,"rock, water","swift-swim, battle-armor, weak-armor","{'hp': 30, 'attack': 80, 'defense': 90, 'special-attack': 55, 'special-defense': 45, 'speed': 55}"
141,kabutops,13,405,"rock, water","swift-swim, battle-armor, weak-armor","{'hp': 60, 'attack': 115, 'defense': 105, 'special-attack': 65, 'special-defense': 70, 'speed': 80}"
142,aerodactyl,18,590,"rock, flying","rock-head, pressure, unnerve","{'hp': 80, 'attack': 105, 'defense': 65, 'special-attack': 60, 'special-defense': 75, 'speed': 130}"
143,snorlax,21,4600,normal,"immunity, thick-fat, gluttony","{'hp': 160, 'attack': 110, 'defense': 65, 'special-attack': 65, 'special-defense': 110, 'speed': 30}"
144,articuno,17,554,"ice, flying","pressure, snow-cloak","{'hp': 90, 'attack': 85, 'defense': 100, 'special-attack': 95, 'special-defense': 125, 'speed': 85}"
145,zapdos,16,526,"electric, flying","pressure, static","{'hp': 90, 'attack': 90, 'defense': 85, 'special-attack': 125, 'special-defense': 90, 'speed': 100}"
146,moltres,20,600,"fire, flying","pressure, flame-body","{'hp': 90, 'attack': 100, 'defense': 90, 'special-attack': 125, 'special-defense': 85, 'speed': 90}"
147,dratini,18,33,dragon,"shed-skin, marvel-scale","{'hp': 41, 'attack': 64, 'defense': 45, 'special-attack': 50, 'special-defense': 50, 'speed': 50}"
148,dragonair,40,165,dragon,"shed-skin, marvel-scale","{'hp': 61, 'attack': 84, 'defense': 65, 'special-attack': 70, 'special-defense': 70, 'speed': 70}"
149,dragonite,22,2100,"dragon, flying","inner-focus, multiscale","{'hp': 91, 'attack': 134, 'defense': 95, 'special-attack': 100, 'special-defense': 100, 'speed': 80}"
150,mewtwo,20,1220,psychic,"pressure, unnerve","{'hp': 106, 'attack': 110, 'defense': 90, 'special-attack': 154, 'special-defense': 90, 'speed': 130}"
151,mew,4,40,psychic,synchronize,"{'hp': 100, 'attack': 100, 'defense': 100, 'special-attack': 100, 'special-defense': 100, 'speed': 100}"
152,chikorita,9,64,grass,"overgrow, leaf-guard","{'hp': 45, 'attack': 49, 'defense': 65, 'special-attack': 49, 'special-defense': 65, 'speed': 45}"
153,bayleef,12,158,grass,"overgrow, leaf-guard","{'hp': 60, 'attack': 62, 'defense': 80, 'special-attack': 63, 'special-defense': 80, 'speed': 60}"
154,meganium,18,1005,grass,"overgrow, leaf-guard","{'hp': 80, 'attack': 82, 'defense': 100, 'special-attack': 83, 'special-defense': 100, 'speed': 80}"
155,cyndaquil,5,79,fire,"blaze, flash-fire","{'hp': 39, 'attack': 52, 'defense': 43, 'special-attack': 60, 'special-defense': 50, 'speed': 65}"
156,quilava,9,190,fire,"blaze, flash-fire","{'hp': 58, 'attack': 64, 'defense': 58, 'special-attack': 80, 'special-defense': 65, 'speed': 80}"
157,typhlosion,17,795,fire,"blaze, flash-fire","{'hp': 78, 'attack': 84, 'defense': 78, 'special-attack': 109, 'special-defense': 85, 'speed': 100}"
158,totodile,6,95,water,"torrent, sheer-force","{'hp': 50, 'attack': 65, 'defense': 64, 'special-attack': 44, 'special-defense': 48, 'speed': 43}"
159,croconaw,11,250,water,"torrent, sheer-force","{'hp': 65, 'attack': 80, 'defense': 80, 'special-attack': 59, 'special-defense': 63, 'speed': 58}"
160,feraligatr,23,888,water,"torrent, sheer-force","{'hp': 85, 'attack': 105, 'defense': 100, 'special-attack': 79, 'special-defense': 83, 'speed': 78}"
161,sentret,8,60,normal,"run-away, keen-eye, frisk","{'hp': 35, 'attack': 46, 'defense': 34, 'special-attack': 35, 'special-defense': 45, 'speed': 20}"
162,furret,18,325,normal,"run-away, keen-eye, frisk","{'hp': 85, 'attack': 76, 'defense': 64, 'special-attack': 45, 'special-defense': 55, 'speed': 90}"
163,hoothoot,7,212,"normal, flying","insomnia, keen-eye, tinted-lens","{'hp': 60, 'attack': 30, 'defense': 30, 'special-attack': 36, 'special-defense': 56, 'speed': 50}"
164,noctowl,16,408,"normal, flying","insomnia, keen-eye, tinted-lens","{'hp': 100, 'attack': 50, 'defense': 50, 'special-attack': 86, 'special-defense': 96, 'speed': 70}"
165,ledyba,10,108,"bug, flying","swarm, early-bird, rattled","{'hp': 40, 'attack': 20, 'defense': 30, 'special-attack': 40, 'special-defense': 80, 'speed': 55}"
166,ledian,14,356,"bug, flying","swarm, early-bird, iron-fist","{'hp': 55, 'attack': 35, 'defense': 50, 'special-attack': 55, 'special-defense': 110, 'speed': 85}"
167,spinarak,5,85,"bug, poison","swarm, insomnia, sniper","{'hp': 40, 'attack': 60, 'defense': 40, 'special-attack': 40, 'special-defense': 40, 'speed': 30}"
168,ariados,11,335,"bug, poison","swarm, insomnia, sniper","{'hp': 70, 'attack': 90, 'defense': 70, 'special-attack': 60, 'special-defense': 70, 'speed': 40}"
169,crobat,18,750,"poison, flying","inner-focus, infiltrator","{'hp': 85, 'attack': 90, 'defense': 80, 'special-attack': 70, 'special-defense': 80, 'speed': 130}"
170,chinchou,5,120,"water, electric","volt-absorb, illuminate, water-absorb","{'hp': 75, 'attack': 38, 'defense': 38, 'special-attack': 56, 'special-defense': 56, 'speed': 67}"
171,lanturn,12,225,"water, electric","volt-absorb, illuminate, water-absorb","{'hp': 125, 'attack': 58, 'defense': 58, 'special-attack': 76, 'special-defense': 76, 'speed': 67}"
172,pichu,3,20,electric,"static, lightning-rod","{'hp': 20, 'attack': 40, 'defense': 15, 'special-attack': 35, 'special-defense': 35, 'speed': 60}"
173,cleffa,3,30,fairy,"cute-charm, magic-guard, friend-guard","{'hp': 50, 'attack': 25, 'defense': 28, 'special-attack': 45, 'special-defense': 55, 'speed': 15}"
174,igglybuff,3,10,"normal, fairy","cute-charm, competitive, friend-guard","{'hp': 90, 'attack': 30, 'defense': 15, 'special-attack': 40, 'special-defense': 20, 'speed': 15}"
175,togepi,3,15,fairy,"hustle, serene-grace, super-luck","{'hp': 35, 'attack': 20, 'defense': 65, 'special-attack': 40, 'special-defense': 65, 'speed': 20}"
176,togetic,6,32,"fairy, flying","hustle, serene-grace, super-luck","{'hp': 55, 'attack': 40, 'defense': 85, 'special-attack': 80, 'special-defense': 105, 'speed': 40}"
177,natu,2,20,"psychic, flying","synchronize, early-bird, magic-bounce","{'hp': 40, 'attack': 50, 'defense': 45, 'special-attack': 70, 'special-defense': 45, 'speed': 70}"
178,xatu,15,150,"psychic, flying","synchronize, early-bird, magic-bounce","{'hp': 65, 'attack': 75, 'defense': 70, 'special-attack': 95, 'special-defense': 70, 'speed': 95}"
179,mareep,6,78,electric,"static, plus","{'hp': 55, 'attack': 40, 'defense': 40, 'special-attack': 65, 'special-defense': 45, 'speed': 35}"
180,flaaffy,8,133,electric,"static, plus","{'hp': 70, 'attack': 55, 'defense': 55, 'special-attack': 80, 'special-defense': 60, 'speed': 45}"
181,ampharos,14,615,electric,"static, plus","{'hp': 90, 'attack': 75, 'defense': 85, 'special-attack': 115, 'special-defense': 90, 'speed': 55}"
182,bellossom,4,58,grass,"chlorophyll, healer","{'hp': 75, 'attack': 80, 'defense': 95, 'special-attack': 90, 'special-defense': 100, 'speed': 50}"
183,marill,4,85,"water, fairy","thick-fat, huge-power, sap-sipper","{'hp': 70, 'attack': 20, 'defense': 50, 'special-attack': 20, 'special-defense': 50, 'speed': 40}"
184,azumarill,8,285,"water, fairy","thick-fat, huge-power, sap-sipper","{'hp': 100, 'attack': 50, 'defense': 80, 'special-attack': 60, 'special-defense': 80, 'speed': 50}"
185,sudowoodo,12,380,rock,"sturdy, rock-head, rattled","{'hp': 70, 'attack': 100, 'defense': 115, 'special-attack': 30, 'special-defense': 65, 'speed': 30}"
186,politoed,11,339,water,"water-absorb, damp, drizzle","{'hp': 90, 'attack': 75, 'defense': 75, 'special-attack': 90, 'special-defense': 100, 'speed': 70}"
187,hoppip,4,5,"grass, flying","chlorophyll, leaf-guard, infiltrator","{'hp': 35, 'attack': 35, 'defense': 40, 'special-attack': 35, 'special-defense': 55, 'speed': 50}"
188,skiploom,6,10,"grass, flying","chlorophyll, leaf-guard, infiltrator","{'hp': 55, 'attack': 45, 'defense': 50, 'special-attack': 45, 'special-defense': 65, 'speed': 80}"
189,jumpluff,8,30,"grass, flying","chlorophyll, leaf-guard, infiltrator","{'hp': 75, 'attack': 55, 'defense': 70, 'special-attack': 55, 'special-defense': 95, 'speed': 110}"
190,aipom,8,115,normal,"run-away, pickup, skill-link","{'hp': 55, 'attack': 70, 'defense': 55, 'special-attack': 40, 'special-defense': 55, 'speed': 85}"
191,sunkern,3,18,grass,"chlorophyll, solar-power, early-bird","{'hp': 30, 'attack': 30, 'defense': 30, 'special-attack': 30, 'special-defense': 30, 'speed': 30}"
192,sunflora,8,85,grass,"chlorophyll, solar-power, early-bird","{'hp': 75, 'attack': 75, 'defense': 55, 'special-attack': 105, 'special-defense': 85, 'speed': 30}"
193,yanma,12,380,"bug, flying","speed-boost, compound-eyes, frisk","{'hp': 65, 'attack': 65, 'defense': 45, 'special-attack': 75, 'special-defense': 45, 'speed': 95}"
194,wooper,4,85,"water, ground","damp, water-absorb, unaware","{'hp': 55, 'attack': 45, 'defense': 45, 'special-attack': 25, 'special-defense': 25, 'speed': 15}"
195,quagsire,14,750,"water, ground","damp, water-absorb, unaware","{'hp': 95, 'attack': 85, 'defense': 85, 'special-attack': 65, 'special-defense': 65, 'speed': 35}"
196,espeon,9,265,psychic,"synchronize, magic-bounce","{'hp': 65, 'attack': 65, 'defense': 60, 'special-attack': 130, 'special-defense': 95, 'speed': 110}"
197,umbreon,10,270,dark,"synchronize, inner-focus","{'hp': 95, 'attack': 65, 'defense': 110, 'special-attack': 60, 'special-defense': 130, 'speed': 65}"
198,murkrow,5,21,"dark, flying","insomnia, super-luck, prankster","{'hp': 60, 'attack': 85, 'defense': 42, 'special-attack': 85, 'special-defense': 42, 'speed': 91}"
199,slowking,20,795,"water, psychic","oblivious, own-tempo, regenerator","{'hp': 95, 'attack': 75, 'defense': 80, 'special-attack': 100, 'special-defense': 110, 'speed': 30}"
200,misdreavus,7,10,ghost,levitate,"{'hp': 60, 'attack': 60, 'defense': 60, 'special-attack': 85, 'special-defense': 85, 'speed': 85}"
201,unown,5,50,psychic,levitate,"{'hp': 48, 'attack': 72, 'defense': 48, 'special-attack': 72, 'special-defense': 48, 'speed': 48}"
202,wobbuffet,13,285,psychic,"shadow-tag, telepathy","{'hp': 190, 'attack': 33, 'defense': 58, 'special-attack': 33, 'special-defense': 58, 'speed': 33}"
203,girafarig,15,415,"normal, psychic","inner-focus, early-bird, sap-sipper","{'hp': 70, 'attack': 80, 'defense': 65, 'special-attack': 90, 'special-defense': 65, 'speed': 85}"
204,pineco,6,72,bug,"sturdy, overcoat","{'hp': 50, 'attack': 65, 'defense': 90, 'special-attack': 35, 'special-defense': 35, 'speed': 15}"
205,forretress,12,1258,"bug, steel","sturdy, overcoat","{'hp': 75, 'attack': 90, 'defense': 140, 'special-attack': 60, 'special-defense': 60, 'speed': 40}"
206,dunsparce,15,140,normal,"serene-grace, run-away, rattled","{'hp': 100, 'attack': 70, 'defense': 70, 'special-attack': 65, 'special-defense': 65, 'speed': 45}"
207,gligar,11,648,"ground, flying","hyper-cutter, sand-veil, immunity","{'hp': 65, 'attack': 75, 'defense': 105, 'special-attack': 35, 'special-defense': 65, 'speed': 85}"
208,steelix,92,4000,"steel, ground","rock-head, sturdy, sheer-force","{'hp': 75, 'attack': 85, 'defense': 200, 'special-attack': 55, 'special-defense': 65, 'speed': 30}"
209,snubbull,6,78,fairy,"intimidate, run-away, rattled","{'hp': 60, 'attack': 80, 'defense': 50, 'special-attack': 40, 'special-defense': 40, 'speed': 30}"
210,granbull,14,487,fairy,"intimidate, quick-feet, rattled","{'hp': 90, 'attack': 120, 'defense': 75, 'special-attack': 60, 'special-defense': 60, 'speed': 45}"
211,qwilfish,5,39,"water, poison","poison-point, swift-swim, intimidate","{'hp': 65, 'attack': 95, 'defense': 85, 'special-attack': 55, 'special-defense': 55, 'speed': 85}"
212,scizor,18,1180,"bug, steel","swarm, technician, light-metal","{'hp': 70, 'attack': 130, 'defense': 100, 'special-attack': 55, 'special-defense': 80, 'speed': 65}"
213,shuckle,6,205,"bug, rock","sturdy, gluttony, contrary","{'hp': 20, 'attack': 10, 'defense': 230, 'special-attack': 10, 'special-defense': 230, 'speed': 5}"
214,heracross,15,540,"bug, fighting","swarm, guts, moxie","{'hp': 80, 'attack': 125, 'defense': 75, 'special-attack': 40, 'special-defense': 95, 'speed': 85}"
215,sneasel,9,280,"dark, ice","inner-focus, keen-eye, pickpocket","{'hp': 55, 'attack': 95, 'defense': 55, 'special-attack': 35, 'special-defense': 75, 'speed': 115}"
216,teddiursa,6,88,normal,"pickup, quick-feet, honey-gather","{'hp': 60, 'attack': 80, 'defense': 50, 'special-attack': 50, 'special-defense': 50, 'speed': 40}"
217,ursaring,18,1258,normal,"guts, quick-feet, unnerve","{'hp': 90, 'attack': 130, 'defense': 75, 'special-attack': 75, 'special-defense': 75, 'speed': 55}"
218,slugma,7,350,fire,"magma-armor, flame-body, weak-armor","{'hp': 40, 'attack': 40, 'defense': 40, 'special-attack': 70, 'special-defense': 40, 'speed': 20}"
219,magcargo,8,550,"fire, rock","magma-armor, flame-body, weak-armor","{'hp': 60, 'attack': 50, 'defense': 120, 'special-attack': 90, 'special-defense': 80, 'speed': 30}"
220,swinub,4,65,"ice, ground","oblivious, snow-cloak, thick-fat","{'hp': 50, 'attack': 50, 'defense': 40, 'special-attack': 30, 'special-defense': 30, 'speed': 50}"
221,piloswine,11,558,"ice, ground","oblivious, snow-cloak, thick-fat","{'hp': 100, 'attack': 100, 'defense': 80, 'special-attack': 60, 'special-defense': 60, 'speed': 50}"
222,corsola,6,50,"water, rock","hustle, natural-cure, regenerator","{'hp': 65, 'attack': 55, 'defense': 95, 'special-attack': 65, 'special-defense': 95, 'speed': 35}"
223,remoraid,6,120,water,"hustle, sniper, moody","{'hp': 35, 'attack': 65, 'defense': 35, 'special-attack': 65, 'special-defense': 35, 'speed': 65}"
224,octillery,9,285,water,"suction-cups, sniper, moody","{'hp': 75, 'attack': 105, 'defense': 75, 'special-attack': 105, 'special-defense': 75, 'speed': 45}"
225,delibird,9,160,"ice, flying","vital-spirit, hustle, insomnia","{'hp': 45, 'attack': 55, 'defense': 45, 'special-attack': 65, 'special-defense': 45, 'speed': 75}"
226,mantine,21,2200,"water, flying","swift-swim, water-absorb, water-veil","{'hp': 85, 'attack': 40, 'defense': 70, 'special-attack': 80, 'special-defense': 140, 'speed': 70}"
227,skarmory,17,505,"steel, flying","keen-eye, sturdy, weak-armor","{'hp': 65, 'attack': 80, 'defense': 140, 'special-attack': 40, 'special-defense': 70, 'speed': 70}"
228,houndour,6,108,"dark, fire","early-bird, flash-fire, unnerve","{'hp': 45, 'attack': 60, 'defense': 30, 'special-attack': 80, 'special-defense': 50, 'speed': 65}"
229,houndoom,14,350,"dark, fire","early-bird, flash-fire, unnerve","{'hp': 75, 'attack': 90, 'defense': 50, 'special-attack': 110, 'special-defense': 80, 'speed': 95}"
230,kingdra,18,1520,"water, dragon","swift-swim, sniper, damp","{'hp': 75, 'attack': 95, 'defense': 95, 'special-attack': 95, 'special-defense': 95, 'speed': 85}"
231,phanpy,5,335,ground,"pickup, sand-veil","{'hp': 90, 'attack': 60, 'defense': 60, 'special-attack': 40, 'special-defense': 40, 'speed': 40}"
232,donphan,11,1200,ground,"sturdy, sand-veil","{'hp': 90, 'attack': 120, 'defense': 120, 'special-attack': 60, 'special-defense': 60, 'speed': 50}"
233,porygon2,6,325,normal,"trace, download, analytic","{'hp': 85, 'attack': 80, 'defense': 90, 'special-attack': 105, 'special-defense': 95, 'speed': 60}"
234,stantler,14,712,normal,"intimidate, frisk, sap-sipper","{'hp': 73, 'attack': 95, 'defense': 62, 'special-attack': 85, 'special-defense': 65, 'speed': 85}"
235,smeargle,12,580,normal,"own-tempo, technician, moody","{'hp': 55, 'attack': 20, 'defense': 35, 'special-attack': 20, 'special-defense': 45, 'speed': 75}"
236,tyrogue,7,210,fighting,"guts, steadfast, vital-spirit","{'hp': 35, 'attack': 35, 'defense': 35, 'special-attack': 35, 'special-defense': 35, 'speed': 35}"
237,hitmontop,14,480,fighting,"intimidate, technician, steadfast","{'hp': 50, 'attack': 95, 'defense': 95, 'special-attack': 35, 'special-defense': 110, 'speed': 70}"
238,smoochum,4,60,"ice, psychic","oblivious, forewarn, hydration","{'hp': 45, 'attack': 30, 'defense': 15, 'special-attack': 85, 'special-defense': 65, 'speed': 65}"
239,elekid,6,235,electric,"static, vital-spirit","{'hp': 45, 'attack': 63, 'defense': 37, 'special-attack': 65, 'special-defense': 55, 'speed': 95}"
240,magby,7,214,fire,"flame-body, vital-spirit","{'hp': 45, 'attack': 75, 'defense': 37, 'special-attack': 70, 'special-defense': 55, 'speed': 83}"
241,miltank,12,755,normal,"thick-fat, scrappy, sap-sipper","{'hp': 95, 'attack': 80, 'defense': 105, 'special-attack': 40, 'special-defense': 70, 'speed': 100}"
242,blissey,15,468,normal,"natural-cure, serene-grace, healer","{'hp': 255, 'attack': 10, 'defense': 10, 'special-attack': 75, 'special-defense': 135, 'speed': 55}"
243,raikou,19,1780,electric,"pressure, inner-focus","{'hp': 90, 'attack': 85, 'defense': 75, 'special-attack': 115, 'special-defense': 100, 'speed': 115}"
244,entei,21,1980,fire,"pressure, inner-focus","{'hp': 115, 'attack': 115, 'defense': 85, 'special-attack': 90, 'special-defense': 75, 'speed': 100}"
245,suicune,20,1870,water,"pressure, inner-focus","{'hp': 100, 'attack': 75, 'defense': 115, 'special-attack': 90, 'special-defense': 115, 'speed': 85}"
246,larvitar,6,720,"rock, ground","guts, sand-veil","{'hp': 50, 'attack': 64, 'defense': 50, 'special-attack': 45, 'special-defense': 50, 'speed': 41}"
247,pupitar,12,1520,"rock, ground",shed-skin,"{'hp': 70, 'attack': 84, 'defense': 70, 'special-attack': 65, 'special-defense': 70, 'speed': 51}"
248,tyranitar,20,2020,"rock, dark","sand-stream, unnerve","{'hp': 100, 'attack': 134, 'defense': 110, 'special-attack': 95, 'special-defense': 100, 'speed': 61}"
249,lugia,52,2160,"psychic, flying","pressure, multiscale","{'hp': 106, 'attack': 90, 'defense': 130, 'special-attack': 90, 'special-defense': 154, 'speed': 110}"
250,ho-oh,38,1990,"fire, flying","pressure, regenerator","{'hp': 106, 'attack': 130, 'defense': 90, 'special-attack': 110, 'special-defense': 154, 'speed': 90}"
251,celebi,6,50,"psychic, grass",natural-cure,"{'hp': 100, 'attack': 100, 'defense': 100, 'special-attack': 100, 'special-defense': 100, 'speed': 100}"
252,treecko,5,50,grass,"overgrow, unburden","{'hp': 40, 'attack': 45, 'defense': 35, 'special-attack': 65, 'special-defense': 55, 'speed': 70}"
253,grovyle,9,216,grass,"overgrow, unburden","{'hp': 50, 'attack': 65, 'defense': 45, 'special-attack': 85, 'special-defense': 65, 'speed': 95}"
254,sceptile,17,522,grass,"overgrow, unburden","{'hp': 70, 'attack': 85, 'defense': 65, 'special-attack': 105, 'special-defense': 85, 'speed': 120}"
255,torchic,4,25,fire,"blaze, speed-boost","{'hp': 45, 'attack': 60, 'defense': 40, 'special-attack': 70, 'special-defense': 50, 'speed': 45}"
