ID,Name,Height,Weight,Types,Abilities,Stats
256,combusken,9,195,"fire, fighting","blaze, speed-boost","{'hp': 60, 'attack': 85, 'defense': 60, 'special-attack': 85, 'special-defense': 60, 'speed': 55}"
257,blaziken,19,520,"fire, fighting","blaze, speed-boost","{'hp': 80, 'attack': 120, 'defense': 70, 'special-attack': 110, 'special-defense': 70, 'speed': 80}"
258,mudkip,4,76,water,"torrent, damp","{'hp': 50, 'attack': 70, 'defense': 50, 'special-attack': 50, 'special-defense': 50, 'speed': 40}"
259,marshtomp,7,280,"water, ground","torrent, damp","{'hp': 70, 'attack': 85, 'defense': 70, 'special-attack': 60, 'special-defense': 70, 'speed': 50}"
260,swampert,15,819,"water, ground","torrent, damp","{'hp': 100, 'attack': 110, 'defense': 90, 'special-attack': 85, 'special-defense': 90, 'speed': 60}"
261,poochyena,5,136,dark,"run-away, quick-feet, rattled","{'hp': 35, 'attack': 55, 'defense': 35, 'special-attack': 30, 'special-defense': 30, 'speed': 35}"
262,mightyena,10,370,dark,"intimidate, quick-feet, moxie","{'hp': 70, 'attack': 90, 'defense': 70, 'special-attack': 60, 'special-defense': 60, 'speed': 70}"
263,zigzagoon,4,175,normal,"pickup, gluttony, quick-feet","{'hp': 38, 'attack': 30, 'defense': 41, 'special-attack': 30, 'special-defense': 41, 'speed': 60}"
264,linoone,5,325,normal,"pickup, gluttony, quick-feet","{'hp': 78, 'attack': 70, 'defense': 61, 'special-attack': 50, 'special-defense': 61, 'speed': 100}"
265,wurmple,3,36,bug,"shield-dust, run-away","{'hp': 45, 'attack': 45, 'defense': 35, 'special-attack': 20, 'special-defense': 30, 'speed': 20}"
266,silcoon,6,100,bug,shed-skin,"{'hp': 50, 'attack': 35, 'defense': 55, 'special-attack': 25, 'special-defense': 25, 'speed': 15}"
267,beautifly,10,284,"bug, flying","swarm, rivalry","{'hp': 60, 'attack': 70, 'defense': 50, 'special-attack': 100, 'special-defense': 50, 'speed': 65}"
268,cascoon,7,115,bug,shed-skin,"{'hp': 50, 'attack': 35, 'defense': 55, 'special-attack': 25, 'special-defense': 25, 'speed': 15}"
269,dustox,12,316,"bug, poison","shield-dust, compound-eyes","{'hp': 60, 'attack': 50, 'defense': 70, 'special-attack': 50, 'special-defense': 90, 'speed': 65}"
270,lotad,5,26,"water, grass","swift-swim, rain-dish, own-tempo","{'hp': 40, 'attack': 30, 'defense': 30, 'special-attack': 40, 'special-defense': 50, 'speed': 30}"
271,lombre,12,325,"water, grass","swift-swim, rain-dish, own-tempo","{'hp': 60, 'attack': 50, 'defense': 50, 'special-attack': 60, 'special-defense': 70, 'speed': 50}"
272,ludicolo,15,550,"water, grass","swift-swim, rain-dish, own-tempo","{'hp': 80, 'attack': 70, 'defense': 70, 'special-attack': 90, 'special-defense': 100, 'speed': 70}"
273,seedot,5,40,grass,"chlorophyll, early-bird, pickpocket","{'hp': 40, 'attack': 40, 'defense': 50, 'special-attack': 30, 'special-defense': 30, 'speed': 30}"
274,nuzleaf,10,280,"grass, dark","chlorophyll, early-bird, pickpocket","{'hp': 70, 'attack': 70, 'defense': 40, 'special-attack': 60, 'special-defense': 40, 'speed': 60}"
275,shiftry,13,596,"grass, dark","chlorophyll, wind-rider, pickpocket","{'hp': 90, 'attack': 100, 'defense': 60, 'special-attack': 90, 'special-defense': 60, 'speed': 80}"
276,taillow,3,23,"normal, flying","guts, scrappy","{'hp': 40, 'attack': 55, 'defense': 30, 'special-attack': 30, 'special-defense': 30, 'speed': 85}"
277,swellow,7,198,"normal, flying","guts, scrappy","{'hp': 60, 'attack': 85, 'defense': 60, 'special-attack': 75, 'special-defense': 50, 'speed': 125}"
278,wingull,6,95,"water, flying","keen-eye, hydration, rain-dish","{'hp': 40, 'attack': 30, 'defense': 30, 'special-attack': 55, 'special-defense': 30, 'speed': 85}"
279,pelipper,12,280,"water, flying","keen-eye, drizzle, rain-dish","{'hp': 60, 'attack': 50, 'defense': 100, 'special-attack': 95, 'special-defense': 70, 'speed': 65}"
280,ralts,4,66,"psychic, fairy","synchronize, trace, telepathy","{'hp': 28, 'attack': 25, 'defense': 25, 'special-attack': 45, 'special-defense': 35, 'speed': 40}"
281,kirlia,8,202,"psychic, fairy","synchronize, trace, telepathy","{'hp': 38, 'attack': 35, 'defense': 35, 'special-attack': 65, 'special-defense': 55, 'speed': 50}"
282,gardevoir,16,484,"psychic, fairy","synchronize, trace, telepathy","{'hp': 68, 'attack': 65, 'defense': 65, 'special-attack': 125, 'special-defense': 115, 'speed': 80}"
283,surskit,5,17,"bug, water","swift-swim, rain-dish","{'hp': 40, 'attack': 30, 'defense': 32, 'special-attack': 50, 'special-defense': 52, 'speed': 65}"
284,masquerain,8,36,"bug, flying","intimidate, unnerve","{'hp': 70, 'attack': 60, 'defense': 62, 'special-attack': 100, 'special-defense': 82, 'speed': 80}"
285,shroomish,4,45,grass,"effect-spore, poison-heal, quick-feet","{'hp': 60, 'attack': 40, 'defense': 60, 'special-attack': 40, 'special-defense': 60, 'speed': 35}"
286,breloom,12,392,"grass, fighting","effect-spore, poison-heal, technician","{'hp': 60, 'attack': 130, 'defense': 80, 'special-attack': 60, 'special-defense': 60, 'speed': 70}"
287,slakoth,8,240,normal,truant,"{'hp': 60, 'attack': 60, 'defense': 60, 'special-attack': 35, 'special-defense': 35, 'speed': 30}"
288,vigoroth,14,465,normal,vital-spirit,"{'hp': 80, 'attack': 80, 'defense': 80, 'special-attack': 55, 'special-defense': 55, 'speed': 90}"
289,slaking,20,1305,normal,truant,"{'hp': 150, 'attack': 160, 'defense': 100, 'special-attack': 95, 'special-defense': 65, 'speed': 100}"
290,nincada,5,55,"bug, ground","compound-eyes, run-away","{'hp': 31, 'attack': 45, 'defense': 90, 'special-attack': 30, 'special-defense': 30, 'speed': 40}"
291,ninjask,8,120,"bug, flying","speed-boost, infiltrator","{'hp': 61, 'attack': 90, 'defense': 45, 'special-attack': 50, 'special-defense': 50, 'speed': 160}"
292,shedinja,8,12,"bug, ghost",wonder-guard,"{'hp': 1, 'attack': 90, 'defense': 45, 'special-attack': 30, 'special-defense': 30, 'speed': 40}"
293,whismur,6,163,normal,"soundproof, rattled","{'hp': 64, 'attack': 51, 'defense': 23, 'special-attack': 51, 'special-defense': 23, 'speed': 28}"
294,loudred,10,405,normal,"soundproof, scrappy","{'hp': 84, 'attack': 71, 'defense': 43, 'special-attack': 71, 'special-defense': 43, 'speed': 48}"
295,exploud,15,840,normal,"soundproof, scrappy","{'hp': 104, 'attack': 91, 'defense': 63, 'special-attack': 91, 'special-defense': 73, 'speed': 68}"
296,makuhita,10,864,fighting,"thick-fat, guts, sheer-force","{'hp': 72, 'attack': 60, 'defense': 30, 'special-attack': 20, 'special-defense': 30, 'speed': 25}"
297,hariyama,23,2538,fighting,"thick-fat, guts, sheer-force","{'hp': 144, 'attack': 120, 'defense': 60, 'special-attack': 40, 'special-defense': 60, 'speed': 50}"
298,azurill,2,20,"normal, fairy","thick-fat, huge-power, sap-sipper","{'hp': 50, 'attack': 20, 'defense': 40, 'special-attack': 20, 'special-defense': 40, 'speed': 20}"
299,nosepass,10,970,rock,"sturdy, magnet-pull, sand-force","{'hp': 30, 'attack': 45, 'defense': 135, 'special-attack': 45, 'special-defense': 90, 'speed': 30}"
300,skitty,6,110,normal,"cute-charm, normalize, wonder-skin","{'hp': 50, 'attack': 45, 'defense': 45, 'special-attack': 35, 'special-defense': 35, 'speed': 50}"
301,delcatty,11,326,normal,"cute-charm, normalize, wonder-skin","{'hp': 70, 'attack': 65, 'defense': 65, 'special-attack': 55, 'special-defense': 55, 'speed': 90}"
302,sableye,5,110,"dark, ghost","keen-eye, stall, prankster","{'hp': 50, 'attack': 75, 'defense': 75, 'special-attack': 65, 'special-defense': 65, 'speed': 50}"
303,mawile,6,115,"steel, fairy","hyper-cutter, intimidate, sheer-force","{'hp': 50, 'attack': 85, 'defense': 85, 'special-attack': 55, 'special-defense': 55, 'speed': 50}"
304,aron,4,600,"steel, rock","sturdy, rock-head, heavy-metal","{'hp': 50, 'attack': 70, 'defense': 100, 'special-attack': 40, 'special-defense': 40, 'speed': 30}"
305,lairon,9,1200,"steel, rock","sturdy, rock-head, heavy-metal","{'hp': 60, 'attack': 90, 'defense': 140, 'special-attack': 50, 'special-defense': 50, 'speed': 40}"
306,aggron,21,3600,"steel, rock","sturdy, rock-head, heavy-metal","{'hp': 70, 'attack': 110, 'defense': 180, 'special-attack': 60, 'special-defense': 60, 'speed': 50}"
307,meditite,6,112,"fighting, psychic","pure-power, telepathy","{'hp': 30, 'attack': 40, 'defense': 55, 'special-attack': 40, 'special-defense': 55, 'speed': 60}"
308,medicham,13,315,"fighting, psychic","pure-power, telepathy","{'hp': 60, 'attack': 60, 'defense': 75, 'special-attack': 60, 'special-defense': 75, 'speed': 80}"
309,electrike,6,152,electric,"static, lightning-rod, minus","{'hp': 40, 'attack': 45, 'defense': 40, 'special-attack': 65, 'special-defense': 40, 'speed': 65}"
310,manectric,15,402,electric,"static, lightning-rod, minus","{'hp': 70, 'attack': 75, 'defense': 60, 'special-attack': 105, 'special-defense': 60, 'speed': 105}"
311,plusle,4,42,electric,"plus, lightning-rod","{'hp': 60, 'attack': 50, 'defense': 40, 'special-attack': 85, 'special-defense': 75, 'speed': 95}"
312,minun,4,42,electric,"minus, volt-absorb","{'hp': 60, 'attack': 40, 'defense': 50, 'special-attack': 75, 'special-defense': 85, 'speed': 95}"
313,volbeat,7,177,bug,"illuminate, swarm, prankster","{'hp': 65, 'attack': 73, 'defense': 75, 'special-attack': 47, 'special-defense': 85, 'speed': 85}"
314,illumise,6,177,bug,"oblivious, tinted-lens, prankster","{'hp': 65, 'attack': 47, 'defense': 75, 'special-attack': 73, 'special-defense': 85, 'speed': 85}"
315,roselia,3,20,"grass, poison","natural-cure, poison-point, leaf-guard","{'hp': 50, 'attack': 60, 'defense': 45, 'special-attack': 100, 'special-defense': 80, 'speed': 65}"
316,gulpin,4,103,poison,"liquid-ooze, sticky-hold, gluttony","{'hp': 70, 'attack': 43, 'defense': 53, 'special-attack': 43, 'special-defense': 53, 'speed': 40}"
317,swalot,17,800,poison,"liquid-ooze, sticky-hold, gluttony","{'hp': 100, 'attack': 73, 'defense': 83, 'special-attack': 73, 'special-defense': 83, 'speed': 55}"
318,carvanha,8,208,"water, dark","rough-skin, speed-boost","{'hp': 45, 'attack': 90, 'defense': 20, 'special-attack': 65, 'special-defense': 20, 'speed': 65}"
319,sharpedo,18,888,"water, dark","rough-skin, speed-boost","{'hp': 70, 'attack': 120, 'defense': 40, 'special-attack': 95, 'special-defense': 40, 'speed': 95}"
320,wailmer,20,1300,water,"water-veil, oblivious, pressure","{'hp': 130, 'attack': 70, 'defense': 35, 'special-attack': 70, 'special-defense': 35, 'speed': 60}"
321,wailord,145,3980,water,"water-veil, oblivious, pressure","{'hp': 170, 'attack': 90, 'defense': 45, 'special-attack': 90, 'special-defense': 45, 'speed': 60}"
322,numel,7,240,"fire, ground","oblivious, simple, own-tempo","{'hp': 60, 'attack': 60, 'defense': 40, 'special-attack': 65, 'special-defense': 45, 'speed': 35}"
323,camerupt,19,2200,"fire, ground","magma-armor, solid-rock, anger-point","{'hp': 70, 'attack': 100, 'defense': 70, 'special-attack': 105, 'special-defense': 75, 'speed': 40}"
324,torkoal,5,804,fire,"white-smoke, drought, shell-armor","{'hp': 70, 'attack': 85, 'defense': 140, 'special-attack': 85, 'special-defense': 70, 'speed': 20}"
325,spoink,7,306,psychic,"thick-fat, own-tempo, gluttony","{'hp': 60, 'attack': 25, 'defense': 35, 'special-attack': 70, 'special-defense': 80, 'speed': 60}"
326,grumpig,9,715,psychic,"thick-fat, own-tempo, gluttony","{'hp': 80, 'attack': 45, 'defense': 65, 'special-attack': 90, 'special-defense': 110, 'speed': 80}"
327,spinda,11,50,normal,"own-tempo, tangled-feet, contrary","{'hp': 60, 'attack': 60, 'defense': 60, 'special-attack': 60, 'special-defense': 60, 'speed': 60}"
328,trapinch,7,150,ground,"hyper-cutter, arena-trap, sheer-force","{'hp': 45, 'attack': 100, 'defense': 45, 'special-attack': 45, 'special-defense': 45, 'speed': 10}"
329,vibrava,11,153,"ground, dragon",levitate,"{'hp': 50, 'attack': 70, 'defense': 50, 'special-attack': 50, 'special-defense': 50, 'speed': 70}"
330,flygon,20,820,"ground, dragon",levitate,"{'hp': 80, 'attack': 100, 'defense': 80, 'special-attack': 80, 'special-defense': 80, 'speed': 100}"
331,cacnea,4,513,grass,"sand-veil, water-absorb","{'hp': 50, 'attack': 85, 'defense': 40, 'special-attack': 85, 'special-defense': 40, 'speed': 35}"
332,cacturne,13,774,"grass, dark","sand-veil, water-absorb","{'hp': 70, 'attack': 115, 'defense': 60, 'special-attack': 115, 'special-defense': 60, 'speed': 55}"
333,swablu,4,12,"normal, flying","natural-cure, cloud-nine","{'hp': 45, 'attack': 40, 'defense': 60, 'special-attack': 40, 'special-defense': 75, 'speed': 50}"
334,altaria,11,206,"dragon, flying","natural-cure, cloud-nine","{'hp': 75, 'attack': 70, 'defense': 90, 'special-attack': 70, 'special-defense': 105, 'speed': 80}"
335,zangoose,13,403,normal,"immunity, toxic-boost","{'hp': 73, 'attack': 115, 'defense': 60, 'special-attack': 60, 'special-defense': 60, 'speed': 90}"
336,seviper,27,525,poison,"shed-skin, infiltrator","{'hp': 73, 'attack': 100, 'defense': 60, 'special-attack': 100, 'special-defense': 60, 'speed': 65}"
337,lunatone,10,1680,"rock, psychic",levitate,"{'hp': 90, 'attack': 55, 'defense': 65, 'special-attack': 95, 'special-defense': 85, 'speed': 70}"
338,solrock,12,1540,"rock, psychic",levitate,"{'hp': 90, 'attack': 95, 'defense': 85, 'special-attack': 55, 'special-defense': 65, 'speed': 70}"
339,barboach,4,19,"water, ground","oblivious, anticipation, hydration","{'hp': 50, 'attack': 48, 'defense': 43, 'special-attack': 46, 'special-defense': 41, 'speed': 60}"
340,whiscash,9,236,"water, ground","oblivious, anticipation, hydration","{'hp': 110, 'attack': 78, 'defense': 73, 'special-attack': 76, 'special-defense': 71, 'speed': 60}"
341,corphish,6,115,water,"hyper-cutter, shell-armor, adaptability","{'hp': 43, 'attack': 80, 'defense': 65, 'special-attack': 50, 'special-defense': 35, 'speed': 35}"
342,crawdaunt,11,328,"water, dark","hyper-cutter, shell-armor, adaptability","{'hp': 63, 'attack': 120, 'defense': 85, 'special-attack': 90, 'special-defense': 55, 'speed': 55}"
343,baltoy,5,215,"ground, psychic",levitate,"{'hp': 40, 'attack': 40, 'defense': 55, 'special-attack': 40, 'special-defense': 70, 'speed': 55}"
344,claydol,15,1080,"ground, psychic",levitate,"{'hp': 60, 'attack': 70, 'defense': 105, 'special-attack': 70, 'special-defense': 120, 'speed': 75}"
345,lileep,10,238,"rock, grass","suction-cups, storm-drain","{'hp': 66, 'attack': 41, 'defense': 77, 'special-attack': 61, 'special-defense': 87, 'speed': 23}"
346,cradily,15,604,"rock, grass","suction-cups, storm-drain","{'hp': 86, 'attack': 81, 'defense': 97, 'special-attack': 81, 'special-defense': 107, 'speed': 43}"
347,anorith,7,125,"rock, bug","battle-armor, swift-swim","{'hp': 45, 'attack': 95, 'defense': 50, 'special-attack': 40, 'special-defense': 50, 'speed': 75}"
348,armaldo,15,682,"rock, bug","battle-armor, swift-swim","{'hp': 75, 'attack': 125, 'defense': 100, 'special-attack': 70, 'special-defense': 80, 'speed': 45}"
349,feebas,6,74,water,"swift-swim, oblivious, adaptability","{'hp': 20, 'attack': 15, 'defense': 20, 'special-attack': 10, 'special-defense': 55, 'speed': 80}"
350,milotic,62,1620,water,"marvel-scale, competitive, cute-charm","{'hp': 95, 'attack': 60, 'defense': 79, 'special-attack': 100, 'special-defense': 125, 'speed': 81}"
351,castform,3,8,normal,forecast,"{'hp': 70, 'attack': 70, 'defense': 70, 'special-attack': 70, 'special-defense': 70, 'speed': 70}"
352,kecleon,10,220,normal,"color-change, protean","{'hp': 60, 'attack': 90, 'defense': 70, 'special-attack': 60, 'special-defense': 120, 'speed': 40}"
353,shuppet,6,23,ghost,"insomnia, frisk, cursed-body","{'hp': 44, 'attack': 75, 'defense': 35, 'special-attack': 63, 'special-defense': 33, 'speed': 45}"
354,banette,11,125,ghost,"insomnia, frisk, cursed-body","{'hp': 64, 'attack': 115, 'defense': 65, 'special-attack': 83, 'special-defense': 63, 'speed': 65}"
355,duskull,8,150,ghost,"levitate, frisk","{'hp': 20, 'attack': 40, 'defense': 90, 'special-attack': 30, 'special-defense': 90, 'speed': 25}"
356,dusclops,16,306,ghost,"pressure, frisk","{'hp': 40, 'attack': 70, 'defense': 130, 'special-attack': 60, 'special-defense': 130, 'speed': 25}"
357,tropius,20,1000,"grass, flying","chlorophyll, solar-power, harvest","{'hp': 99, 'attack': 68, 'defense': 83, 'special-attack': 72, 'special-defense': 87, 'speed': 51}"
358,chimecho,6,10,psychic,levitate,"{'hp': 75, 'attack': 50, 'defense': 80, 'special-attack': 95, 'special-defense': 90, 'speed': 65}"
359,absol,12,470,dark,"pressure, super-luck, justified","{'hp': 65, 'attack': 130, 'defense': 60, 'special-attack': 75, 'special-defense': 60, 'speed': 75}"
360,wynaut,6,140,psychic,"shadow-tag, telepathy","{'hp': 95, 'attack': 23, 'defense': 48, 'special-attack': 23, 'special-defense': 48, 'speed': 23}"
361,snorunt,7,168,ice,"inner-focus, ice-body, moody","{'hp': 50, 'attack': 50, 'defense': 50, 'special-attack': 50, 'special-defense': 50, 'speed': 50}"
362,glalie,15,2565,ice,"inner-focus, ice-body, moody","{'hp': 80, 'attack': 80, 'defense': 80, 'special-attack': 80, 'special-defense': 80, 'speed': 80}"
363,spheal,8,395,"ice, water","thick-fat, ice-body, oblivious","{'hp': 70, 'attack': 40, 'defense': 50, 'special-attack': 55, 'special-defense': 50, 'speed': 25}"
364,sealeo,11,876,"ice, water","thick-fat, ice-body, oblivious","{'hp': 90, 'attack': 60, 'defense': 70, 'special-attack': 75, 'special-defense': 70, 'speed': 45}"
365,walrein,14,1506,"ice, water","thick-fat, ice-body, oblivious","{'hp': 110, 'attack': 80, 'defense': 90, 'special-attack': 95, 'special-defense': 90, 'speed': 65}"
366,clamperl,4,525,water,"shell-armor, rattled","{'hp': 35, 'attack': 64, 'defense': 85, 'special-attack': 74, 'special-defense': 55, 'speed': 32}"
367,huntail,17,270,water,"swift-swim, water-veil","{'hp': 55, 'attack': 104, 'defense': 105, 'special-attack': 94, 'special-defense': 75, 'speed': 52}"
368,gorebyss,18,226,water,"swift-swim, hydration","{'hp': 55, 'attack': 84, 'defense': 105, 'special-attack': 114, 'special-defense': 75, 'speed': 52}"
369,relicanth,10,234,"water, rock","swift-swim, rock-head, sturdy","{'hp': 100, 'attack': 90, 'defense': 130, 'special-attack': 45, 'special-defense': 65, 'speed': 55}"
370,luvdisc,6,87,water,"swift-swim, hydration","{'hp': 43, 'attack': 30, 'defense': 55, 'special-attack': 40, 'special-defense': 65, 'speed': 97}"
371,bagon,6,421,dragon,"rock-head, sheer-force","{'hp': 45, 'attack': 75, 'defense': 60, 'special-attack': 40, 'special-defense': 30, 'speed': 50}"
372,shelgon,11,1105,dragon,"rock-head, overcoat","{'hp': 65, 'attack': 95, 'defense': 100, 'special-attack': 60, 'special-defense': 50, 'speed': 50}"
373,salamence,15,1026,"dragon, flying","intimidate, moxie","{'hp': 95, 'attack': 135, 'defense': 80, 'special-attack': 110, 'special-defense': 80, 'speed': 100}"
374,beldum,6,952,"steel, psychic","clear-body, light-metal","{'hp': 40, 'attack': 55, 'defense': 80, 'special-attack': 35, 'special-defense': 60, 'speed': 30}"
375,metang,12,2025,"steel, psychic","clear-body, light-metal","{'hp': 60, 'attack': 75, 'defense': 100, 'special-attack': 55, 'special-defense': 80, 'speed': 50}"
376,metagross,16,5500,"steel, psychic","clear-body, light-metal","{'hp': 80, 'attack': 135, 'defense': 130, 'special-attack': 95, 'special-defense': 90, 'speed': 70}"
377,regirock,17,2300,rock,"clear-body, sturdy","{'hp': 80, 'attack': 100, 'defense': 200, 'special-attack': 50, 'special-defense': 100, 'speed': 50}"
378,regice,18,1750,ice,"clear-body, ice-body","{'hp': 80, 'attack': 50, 'defense': 100, 'special-attack': 100, 'special-defense': 200, 'speed': 50}"
379,registeel,19,2050,steel,"clear-body, light-metal","{'hp': 80, 'attack': 75, 'defense': 150, 'special-attack': 75, 'special-defense': 150, 'speed': 50}"
380,latias,14,400,"dragon, psychic",levitate,"{'hp': 80, 'attack': 80, 'defense': 90, 'special-attack': 110, 'special-defense': 130, 'speed': 110}"
381,latios,20,600,"dragon, psychic",levitate,"{'hp': 80, 'attack': 90, 'defense': 80, 'special-attack': 130, 'special-defense': 110, 'speed': 110}"
382,kyogre,45,3520,water,drizzle,"{'hp': 100, 'attack': 100, 'defense': 90, 'special-attack': 150, 'special-defense': 140, 'speed': 90}"
383,groudon,35,9500,ground,drought,"{'hp': 100, 'attack': 150, 'defense': 140, 'special-attack': 100, 'special-defense': 90, 'speed': 90}"
384,rayquaza,70,2065,"dragon, flying",air-lock,"{'hp': 105, 'attack': 150, 'defense': 90, 'special-attack': 150, 'special-defense': 90, 'speed': 95}"
385,jirachi,3,11,"steel, psychic",serene-grace,"{'hp': 100, 'attack': 100, 'defense': 100, 'special-attack': 100, 'special-defense': 100, 'speed': 100}"
386,deoxys-normal,17,608,psychic,pressure,"{'hp': 50, 'attack': 150, 'defense': 50, 'special-attack': 150, 'special-defense': 50, 'speed': 150}"
